USA 2012 IAM Basic and Mortality Tables,,,,,,,,,
17,0.000364,0.00022,0.000328,0.000198,0.01,0.01,17,0.000242621722471356,0.000146460673930879
18,0.000399,0.000234,0.000359,0.000211,0.01,0.01,18,0.000262896909705929,0.000154516010997078
19,0.00043,0.000245,0.000387,0.000221,0.01,0.01,19,0.000280567390015689,0.000160220654246686
20,0.000459,0.000253,0.000414,0.000228,0.01,0.01,20,0.000297140440495686,0.000163642561432407
21,0.000492,0.00026,0.000443,0.000234,0.01,0.01,21,0.000314775079681625,0.000166269455181716
22,0.000526,0.000266,0.000473,0.00024,0.01,0.01,22,0.000332730759734796,0.000168827446799897
23,0.000569,0.000272,0.000513,0.000245,0.01,0.01,23,0.000357259980859431,0.000170621238422145
24,0.000616,0.000275,0.000554,0.000247,0.01,0.01,24,0.000381954793571469,0.000170293924209662
25,0.000669,0.000277,0.000602,0.00025,0.01,0.01,25,0.000410897866196253,0.000170638648752597
26,0.000728,0.000284,0.000655,0.000256,0.01,0.01,26,0.000442602527134485,0.000172986636559432
27,0.000764,0.00029,0.000688,0.000261,0.01,0.01,27,0.00046025256989594,0.000174601628986687
28,0.000789,0.0003,0.00071,0.00027,0.01,0.01,28,0.000470220249098628,0.000178816151065676
29,0.000808,0.000313,0.000727,0.000281,0.01,0.01,29,0.000476664253357402,0.000184240240981334
30,0.000824,0.000333,0.000741,0.0003,0.01,0.01,30,0.000480985047620986,0.000194730788510521
31,0.000834,0.000357,0.000751,0.000321,0.01,0.01,31,0.000482601313165623,0.000206278324269194
32,0.000838,0.000375,0.000754,0.000338,0.01,0.01,32,0.000479683856492159,0.000215030694289588
33,0.000828,0.00039,0.000756,0.000351,0.01,0.01,33,0.000476146665189644,0.000221068094552335
34,0.000808,0.000405,0.000756,0.000365,0.01,0.01,34,0.000471385198537747,0.000227586769135288
35,0.000789,0.000424,0.000756,0.000381,0.01,0.01,35,0.00046667134655237,0.000235187543699012
36,0.000783,0.000447,0.000756,0.000402,0.01,0.01,36,0.000462004633086846,0.000245669130292212
37,0.0008,0.000476,0.000756,0.000429,0.01,0.01,37,0.000457384586755977,0.000259547602802003
38,0.000837,0.000514,0.000756,0.000463,0.01,0.01,38,0.000452810740888418,0.000277316630993833
39,0.000889,0.00056,0.0008,0.000504,0.01,0.01,39,0.0004743731571212,0.000298855088986356
40,0.000955,0.000613,0.000859,0.000552,0.01,0.01,40,0.000504264595684299,0.000324044303629491
41,0.001029,0.000667,0.000926,0.0006,0.01,0.01,41,0.00053816009947337,0.000348699848470866
42,0.00111,0.000723,0.000999,0.00065,0.01,0.01,42,0.000574779395226952,0.000373980587485004
43,0.001188,0.000774,0.001069,0.000697,0.01,0.01,43,0.000608903685448083,0.00039701203812658
44,0.001268,0.000823,0.001142,0.00074,0.01,0.01,44,0.000643979727496627,0.000417289840934767
45,0.001355,0.000866,0.001219,0.00078,0.01,0.01,45,0.000680526422889846,0.000435447588067334
46,0.001464,0.000917,0.001318,0.000825,0.01,0.01,46,0.000728436822900024,0.000455963868658968
47,0.001615,0.000983,0.001454,0.000885,0.01,0.01,47,0.000795565758036167,0.000484233628515824
48,0.001808,0.001072,0.001627,0.000964,0.01,0.01,48,0.000881321618598071,0.000522184413232047
49,0.002032,0.001168,0.001829,0.001051,0.01,0.01,49,0.000980834583903941,0.000563617904692751
50,0.002285,0.00129,0.002057,0.001161,0.01,0.01,50,0.00109207270185867,0.000616381335370886
51,0.002557,0.001453,0.002302,0.001308,0.011,0.01,51,0.00113414343057565,0.000687480205683435
52,0.002828,0.001622,0.002545,0.00146,0.011,0.011,52,0.00124007154017205,0.000711396639941529
53,0.003088,0.001792,0.002779,0.001613,0.012,0.011,53,0.00125269945812041,0.000777301691536441
54,0.003345,0.001972,0.003011,0.001774,0.012,0.011,54,0.00134099155508448,0.000845483531045879
55,0.003616,0.002166,0.003254,0.00195,0.013,0.012,55,0.00133654606044809,0.000858038635013534
56,0.003922,0.002393,0.003529,0.002154,0.013,0.012,56,0.00143065590771547,0.000936429044708371
57,0.004272,0.002666,0.003845,0.002399,0.014,0.012,57,0.00143311284967733,0.00103042495771417
58,0.004681,0.003,0.004213,0.0027,0.014,0.012,58,0.00154829039625252,0.00114579475498054
59,0.005146,0.003393,0.004631,0.003054,0.015,0.013,59,0.00155985193793222,0.00119043044391287
60,0.005662,0.003844,0.005096,0.00346,0.015,0.013,60,0.00169072994894559,0.00133115382271491
61,0.006237,0.004352,0.005614,0.003916,0.015,0.013,61,0.00183465101341834,0.00148700346559098
62,0.006854,0.004899,0.006169,0.004409,0.015,0.013,62,0.00198578423053991,0.00165244323344059
63,0.00751,0.005482,0.006759,0.004933,0.015,0.013,63,0.00214306806289609,0.00182479767258905
64,0.00822,0.006118,0.007398,0.005507,0.015,0.013,64,0.00231048990477374,0.00201064700846738
65,0.009007,0.006829,0.008106,0.006146,0.015,0.013,65,0.00249363323879082,0.00221477934253822
66,0.009497,0.007279,0.008548,0.006551,0.015,0.013,66,0.00259016077859686,0.00233003615682059
67,0.010085,0.007821,0.009076,0.007039,0.015,0.013,67,0.0027088997119966,0.00247105936334268
68,0.010787,0.008475,0.009708,0.007628,0.015,0.013,68,0.00285406879991208,0.00264301757250625
69,0.011625,0.009234,0.010463,0.008311,0.015,0.013,69,0.003029891844425,0.00284223380932264
70,0.012619,0.010083,0.011357,0.009074,0.015,0.013,70,0.00323944609117631,0.00306282685611579
71,0.013798,0.011011,0.012418,0.00991,0.015,0.013,71,0.0034889521825151,0.00330152415254949
72,0.015195,0.01203,0.013675,0.010827,0.015,0.013,72,0.00378448621190655,0.00356013210632269
73,0.016834,0.013154,0.01515,0.011839,0.015,0.013,73,0.00412979463391068,0.00384229008540376
74,0.018733,0.014415,0.01686,0.012974,0.015,0.013,74,0.00452699092177017,0.00415591040101732
75,0.020905,0.015869,0.018815,0.014282,0.015,0.013,75,0.00497613903797207,0.00451542323776893
76,0.023367,0.017555,0.021031,0.015799,0.015,0.013,76,0.00547878726579733,0.00493010520242093
77,0.026155,0.0195,0.02354,0.01755,0.015,0.013,77,0.00604042092403196,0.00540531317175485
78,0.029306,0.021758,0.026375,0.019582,0.015,0.013,78,0.00666637044788754,0.00595275404993861
79,0.032858,0.024412,0.029572,0.02197,0.015,0.013,79,0.00736230666470735,0.00659186193406947
80,0.036927,0.027579,0.033234,0.024821,0.015,0.013,80,0.00814989571890508,0.00735045922620329
81,0.041703,0.031501,0.037533,0.028351,0.014,0.012,81,0.00997340105141996,0.00911425495912413
82,0.046957,0.036122,0.042261,0.032509,0.013,0.012,82,0.0121918405160246,0.0103255536204216
83,0.052713,0.041477,0.047441,0.037329,0.013,0.011,83,0.0135082935932362,0.0129089330725882
84,0.059148,0.047589,0.053233,0.04283,0.012,0.01,84,0.0165045834151492,0.0161570455877337
85,0.066505,0.054441,0.059855,0.048997,0.011,0.01,85,0.0202458964683579,0.0182986293494178
86,0.075015,0.061972,0.067514,0.055774,0.01,0.009,86,0.0249619267562836,0.0227889117387097
87,0.084823,0.070155,0.07634,0.06314,0.009,0.008,87,0.0309113237787123,0.0282795043231104
88,0.095987,0.078963,0.086388,0.071066,0.009,0.007,88,0.0346651052089081,0.0349571460973142
89,0.108482,0.088336,0.097634,0.079502,0.008,0.007,89,0.0430320109869059,0.0388330409453954
90,0.122214,0.098197,0.109993,0.088377,0.007,0.006,90,0.0533503953862535,0.047548502972242
91,0.136799,0.108323,0.123119,0.097491,0.007,0.006,91,0.0592989390075116,0.0521372958648431
92,0.152409,0.119188,0.137168,0.107269,0.006,0.005,92,0.0729160557137958,0.0633720433027383
93,0.169078,0.131334,0.152171,0.118201,0.005,0.005,93,0.0894496104691372,0.0694812638877479
94,0.186882,0.145521,0.168194,0.130969,0.005,0.004,94,0.0983739565641931,0.0852938509396589
95,0.205844,0.162722,0.18526,0.146449,0.004,0.004,95,0.120168380836541,0.0949937342390723
96,0.219247,0.18212,0.197322,0.163908,0.004,0.004,96,0.127480393946098,0.105893191894047
97,0.238612,0.199661,0.214751,0.179695,0.003,0.003,97,0.154313033627849,0.129122940418235
98,0.258341,0.217946,0.232507,0.196151,0.003,0.003,98,0.166570697822973,0.14052483989159
99,0.278219,0.236834,0.250397,0.21315,0.002,0.002,99,0.200101224139192,0.170335810434106
100,0.298452,0.256357,0.268607,0.230722,0.002,0.002,100,0.214224181333368,0.184009469468768
101,0.32361,0.283802,0.290016,0.251505,0.002,0.002,101,0.230836066421317,0.200183523961759
102,0.344191,0.304716,0.311849,0.273007,0.001,0.001,102,0.277955647038415,0.243335195338182
103,0.364633,0.325819,0.333962,0.295086,0.001,0.001,103,0.297367627192798,0.262751521543811
104,0.384783,0.346936,0.356207,0.317591,0,0,104,0.356207,0.317591
105,0.4,0.367898,0.38,0.340362,0,0,105,0.38,0.340362
106,0.4,0.387607,0.4,0.362371,0,0,106,0.4,0.362371
107,0.4,0.4,0.4,0.384113,0,0,107,0.4,0.384113
108,0.4,0.4,0.4,0.4,0,0,108,0.4,0.4
109,0.4,0.4,0.4,0.4,0,0,109,0.4,0.4
110,0.4,0.4,0.4,0.4,0,0,110,0.4,0.4
111,0.4,0.4,0.4,0.4,0,0,111,0.4,0.4
112,0.4,0.4,0.4,0.4,0,0,112,0.4,0.4
113,0.4,0.4,0.4,0.4,0,0,113,0.4,0.4
114,0.4,0.4,0.4,0.4,0,0,114,0.4,0.4
115,0.4,0.4,0.4,0.4,0,0,115,0.4,0.4
116,0.4,0.4,0.4,0.4,0,0,116,0.4,0.4
117,0.4,0.4,0.4,0.4,0,0,117,0.4,0.4
118,0.4,0.4,0.4,0.4,0,0,118,0.4,0.4
119,0.4,0.4,0.4,0.4,0,0,119,0.4,0.4
120,0.4,0.4,1,1,0,0,120,1,1
